arm	mode	kind	code	ms
a03-8-same	same	miss	404	503
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	432
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	225
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	361
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	465
a03-8-same	same	hit	200	7
a03-8-same	same	miss	404	401
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	340
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	371
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	439
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	326
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	469
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	480
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	398
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	477
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	467
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	415
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	369
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	542
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	432
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	494
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	460
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	604
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	474
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	356
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	425
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	584
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	325
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	457
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	404
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	449
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	404
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	448
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	414
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	361
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	553
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	535
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	431
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	490
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	486
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	518
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	437
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	424
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	374
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	429
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	450
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	536
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	571
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	495
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	550
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	538
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	498
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	425
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	358
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	517
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	339
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	470
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	405
a03-8-same	same	hit	200	5
a03-8-same	same	miss	404	525
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	124
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	190
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	500
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	580
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	185
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	528
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	455
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	391
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	559
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	471
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	520
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	491
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	381
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	227
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	554
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	463
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	453
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	362
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	617
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	517
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	198
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	171
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	415
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	195
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	327
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	342
a03-8-same	same	hit	200	6
a03-8-same	same	miss	404	468
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	326
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	481
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	502
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	534
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	509
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	342
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	313
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	545
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	516
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	843
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	504
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	515
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	347
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	451
a03-8-same	same	hit	200	4
a03-8-same	same	miss	404	361
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	524
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	560
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	286
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	437
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	453
a03-8-same	same	hit	200	3
a03-8-same	same	miss	404	525
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	369
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	742
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	735
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	507
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	322
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	460
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	316
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	566
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	417
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	348
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	493
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	471
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	427
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	347
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	472
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	564
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	442
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	532
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	493
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	408
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	596
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	470
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	471
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	552
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	432
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	388
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	403
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	345
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	408
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	393
a03-8-same	same	hit	200	8
a03-8-same	same	miss	404	556
a03-8-same	same	hit	200	5
a03-8-same	same	miss	404	394
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	389
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	482
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	473
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	433
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	432
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	503
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	366
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	705
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	463
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	509
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	556
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	374
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	524
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	536
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	514
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	415
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	398
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	475
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	387
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	621
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	526
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	373
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	481
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	456
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	425
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	541
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	396
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	785
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	358
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	437
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	767
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	482
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	503
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	474
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	431
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	515
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	543
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	497
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	487
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	464
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	398
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	266
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	466
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	461
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	396
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	183
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	404
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	523
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	541
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	479
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	408
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	375
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	330
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	662
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	773
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	444
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	420
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	399
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	282
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	519
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	470
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	479
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	418
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	208
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	505
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	463
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	294
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	422
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	386
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	403
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	547
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	416
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	420
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	387
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	485
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	227
a03-8-same	same	hit	200	4
a03-8-same	same	miss	404	542
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	434
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	556
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	450
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	514
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	467
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	521
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	341
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	412
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	515
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	344
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	411
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	416
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	371
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	484
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	484
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	442
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	486
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	508
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	515
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	522
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	468
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	525
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	178
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	522
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	122
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	582
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	446
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	316
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	551
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	441
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	461
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	256
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	436
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	343
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	514
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	194
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	423
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	195
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	519
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	393
a03-8-same	same	hit	200	5
a03-8-same	same	miss	404	477
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	519
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	537
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	507
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	533
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	387
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	499
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	548
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	512
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	404
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	428
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	416
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	599
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	520
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	427
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	408
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	445
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	544
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	538
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	743
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	331
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	419
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	408
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	428
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	489
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	230
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	609
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	390
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	390
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	532
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	492
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	427
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	453
a03-8-same	same	hit	200	2
a03-8-same	same	miss	404	471
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	331
a03-8-same	same	hit	200	1
a03-8-same	same	miss	404	539
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	407
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	228
a04-1-spread	spread	hit	200	3
a04-1-spread	spread	miss	404	341
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	401
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	531
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	426
a04-1-spread	spread	hit	200	1
a04-1-spread	spread	miss	404	426
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	272
a04-1-spread	spread	hit	200	3
a04-1-spread	spread	miss	404	486
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	404
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	381
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	491
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	404
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	488
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	401
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	523
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	218
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	576
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	367
a04-1-spread	spread	hit	200	1
a04-1-spread	spread	miss	404	391
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	464
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	506
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	354
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	342
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	485
a04-1-spread	spread	hit	200	1
a04-1-spread	spread	miss	404	614
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	640
a04-1-spread	spread	hit	200	1
a04-1-spread	spread	miss	404	523
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	917
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	400
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	461
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	281
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	505
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	606
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	372
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	467
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	283
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	304
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	470
a04-1-spread	spread	hit	200	2
a04-1-spread	spread	miss	404	232
a05-32-spread	spread	hit	200	3
a05-32-spread	spread	miss	404	419
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	511
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	522
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	418
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	438
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	173
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	587
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	409
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	465
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	128
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	562
a05-32-spread	spread	hit	200	2
a05-32-spread	spread	miss	404	456
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	377
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	365
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	357
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	416
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	389
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	550
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	482
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	414
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	373
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	471
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	431
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	323
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	422
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	445
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	338
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	366
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	361
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	505
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	525
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	405
a05-32-spread	spread	hit	200	1
a05-32-spread	spread	miss	404	504
